"","ymd","state","id","region","var","value","var2","lty"
"766",2021-08-21,"West","regional","West","hfr_in_21_days",12.8830161579892,"21d-lagged HFR (%)",FALSE
"767",2021-08-28,"West","regional","West","hfr_in_21_days",15.8355965082444,"21d-lagged HFR (%)",FALSE
"768",2021-09-04,"West","regional","West","hfr_in_21_days",15.3570630152298,"21d-lagged HFR (%)",FALSE
"769",2021-09-11,"West","regional","West","hfr_in_21_days",16.5591510350497,"21d-lagged HFR (%)",FALSE
"770",2021-09-18,"West","regional","West","hfr_in_21_days",17.0605368360937,"21d-lagged HFR (%)",FALSE
"771",2021-09-25,"West","regional","West","hfr_in_21_days",17.0427956217477,"21d-lagged HFR (%)",FALSE
"772",2021-10-02,"West","regional","West","hfr_in_21_days",22.1199164760863,"21d-lagged HFR (%)",FALSE
"773",2021-10-09,"West","regional","West","hfr_in_21_days",20.7937159872677,"21d-lagged HFR (%)",FALSE
"774",2021-10-16,"West","regional","West","hfr_in_21_days",20.3660685847755,"21d-lagged HFR (%)",FALSE
"775",2021-10-23,"West","regional","West","hfr_in_21_days",20.4216587427364,"21d-lagged HFR (%)",FALSE
"776",2021-10-30,"West","regional","West","hfr_in_21_days",21.2010759236703,"21d-lagged HFR (%)",FALSE
"777",2021-11-06,"West","regional","West","hfr_in_21_days",17.8820372620494,"21d-lagged HFR (%)",FALSE
"778",2021-11-13,"West","regional","West","hfr_in_21_days",20.7776273304864,"21d-lagged HFR (%)",FALSE
"779",2021-11-20,"West","regional","West","hfr_in_21_days",20.9473070398643,"21d-lagged HFR (%)",FALSE
"780",2021-11-27,"West","regional","West","hfr_in_21_days",21.0889063729347,"21d-lagged HFR (%)",FALSE
"781",2021-12-04,"West","regional","West","hfr_in_21_days",19.7839526117394,"21d-lagged HFR (%)",FALSE
"782",2021-12-11,"West","regional","West","hfr_in_21_days",15.9759101220698,"21d-lagged HFR (%)",FALSE
"783",2021-12-18,"West","regional","West","hfr_in_21_days",18.9064003849856,"21d-lagged HFR (%)",FALSE
"784",2021-12-25,"West","regional","West","hfr_in_21_days",24.6785592546302,"21d-lagged HFR (%)",FALSE
"785",2022-01-01,"West","regional","West","hfr_in_21_days",15.2432651258649,"21d-lagged HFR (%)",FALSE
"786",2022-01-08,"West","regional","West","hfr_in_21_days",14.8573608285556,"21d-lagged HFR (%)",FALSE
"787",2022-01-15,"West","regional","West","hfr_in_21_days",11.6417943027613,"21d-lagged HFR (%)",FALSE
"788",2022-01-22,"West","regional","West","hfr_in_21_days",11.5431491425602,"21d-lagged HFR (%)",FALSE
"789",2022-01-29,"West","regional","West","hfr_in_21_days",11.0368370083433,"21d-lagged HFR (%)",FALSE
"790",2022-02-05,"West","regional","West","hfr_in_21_days",11.6038676892674,"21d-lagged HFR (%)",FALSE
"791",2022-02-12,"West","regional","West","hfr_in_21_days",13.7715341727745,"21d-lagged HFR (%)",FALSE
"792",2022-02-19,"West","regional","West","hfr_in_21_days",16.4372866520788,"21d-lagged HFR (%)",FALSE
"793",2022-02-26,"West","regional","West","hfr_in_21_days",21.7481978622918,"21d-lagged HFR (%)",FALSE
"794",2022-03-05,"West","regional","West","hfr_in_21_days",23.6676413255361,"21d-lagged HFR (%)",FALSE
"795",2022-03-12,"West","regional","West","hfr_in_21_days",26.736217878322,"21d-lagged HFR (%)",FALSE
"796",2022-03-19,"West","regional","West","hfr_in_21_days",33.716457960644,"21d-lagged HFR (%)",FALSE
"797",2022-03-26,"West","regional","West","hfr_in_21_days",30.441803565187,"21d-lagged HFR (%)",FALSE
"798",2022-04-02,"West","regional","West","hfr_in_21_days",31.0302756439223,"21d-lagged HFR (%)",FALSE
"799",2022-04-09,"West","regional","West","hfr_in_21_days",33.7179015186378,"21d-lagged HFR (%)",FALSE
"800",2022-04-16,"West","regional","West","hfr_in_21_days",36.7088544272136,"21d-lagged HFR (%)",FALSE
"801",2022-04-23,"West","regional","West","hfr_in_21_days",24.3220858895706,"21d-lagged HFR (%)",FALSE
"802",2022-04-30,"West","regional","West","hfr_in_21_days",21.0512820512821,"21d-lagged HFR (%)",FALSE
"803",2022-05-07,"West","regional","West","hfr_in_21_days",18.5061425061425,"21d-lagged HFR (%)",FALSE
"804",2022-05-14,"West","regional","West","hfr_in_21_days",12.1088709677419,"21d-lagged HFR (%)",FALSE
"805",2022-05-21,"West","regional","West","hfr_in_21_days",12.8685534591195,"21d-lagged HFR (%)",FALSE
"806",2022-05-28,"West","regional","West","hfr_in_21_days",8.80010670460608,"21d-lagged HFR (%)",FALSE
"807",2022-06-04,"West","regional","West","hfr_in_21_days",8.48167791706847,"21d-lagged HFR (%)",FALSE
"808",2022-06-11,"West","regional","West","hfr_in_21_days",8.70818605966351,"21d-lagged HFR (%)",FALSE
"809",2022-06-18,"West","regional","West","hfr_in_21_days",8.24155735417248,"21d-lagged HFR (%)",FALSE
"810",2022-06-25,"West","regional","West","hfr_in_21_days",NA,"21d-lagged HFR (%)",FALSE
"811",2022-07-02,"West","regional","West","hfr_in_21_days",NA,"21d-lagged HFR (%)",FALSE
"812",2022-07-09,"West","regional","West","hfr_in_21_days",NA,"21d-lagged HFR (%)",FALSE
"813",2021-06-05,"National","national",NA,"hfr_in_21_days",13.1273131458784,"21d-lagged HFR (%)",TRUE
"814",2021-06-12,"National","national",NA,"hfr_in_21_days",12.3853370861815,"21d-lagged HFR (%)",TRUE
"815",2021-06-19,"National","national",NA,"hfr_in_21_days",11.7675312199808,"21d-lagged HFR (%)",TRUE
"816",2021-06-26,"National","national",NA,"hfr_in_21_days",14.3202093764224,"21d-lagged HFR (%)",TRUE
"817",2021-07-03,"National","national",NA,"hfr_in_21_days",13.1395429362881,"21d-lagged HFR (%)",TRUE
"818",2021-07-10,"National","national",NA,"hfr_in_21_days",13.7774613506916,"21d-lagged HFR (%)",TRUE
"819",2021-07-17,"National","national",NA,"hfr_in_21_days",15.3854198307659,"21d-lagged HFR (%)",TRUE
"820",2021-07-24,"National","national",NA,"hfr_in_21_days",14.8181517257982,"21d-lagged HFR (%)",TRUE
"821",2021-07-31,"National","national",NA,"hfr_in_21_days",14.3975408986295,"21d-lagged HFR (%)",TRUE
"822",2021-08-07,"National","national",NA,"hfr_in_21_days",13.8223018221461,"21d-lagged HFR (%)",TRUE
"823",2021-08-14,"National","national",NA,"hfr_in_21_days",13.7265075712306,"21d-lagged HFR (%)",TRUE
"824",2021-08-21,"National","national",NA,"hfr_in_21_days",13.5481377949519,"21d-lagged HFR (%)",TRUE
"825",2021-08-28,"National","national",NA,"hfr_in_21_days",16.0004593424513,"21d-lagged HFR (%)",TRUE
"826",2021-09-04,"National","national",NA,"hfr_in_21_days",16.8976580495048,"21d-lagged HFR (%)",TRUE
"827",2021-09-11,"National","national",NA,"hfr_in_21_days",16.0714831427445,"21d-lagged HFR (%)",TRUE
"828",2021-09-18,"National","national",NA,"hfr_in_21_days",16.82767228679,"21d-lagged HFR (%)",TRUE
"829",2021-09-25,"National","national",NA,"hfr_in_21_days",16.8569989136767,"21d-lagged HFR (%)",TRUE
"830",2021-10-02,"National","national",NA,"hfr_in_21_days",19.4007059124742,"21d-lagged HFR (%)",TRUE
"831",2021-10-09,"National","national",NA,"hfr_in_21_days",19.2799701106713,"21d-lagged HFR (%)",TRUE
"832",2021-10-16,"National","national",NA,"hfr_in_21_days",19.018191095237,"21d-lagged HFR (%)",TRUE
"833",2021-10-23,"National","national",NA,"hfr_in_21_days",19.6637618916827,"21d-lagged HFR (%)",TRUE
"834",2021-10-30,"National","national",NA,"hfr_in_21_days",21.4577083446147,"21d-lagged HFR (%)",TRUE
"835",2021-11-06,"National","national",NA,"hfr_in_21_days",19.5338290800518,"21d-lagged HFR (%)",TRUE
"836",2021-11-13,"National","national",NA,"hfr_in_21_days",21.9053499032831,"21d-lagged HFR (%)",TRUE
"837",2021-11-20,"National","national",NA,"hfr_in_21_days",22.0573445508171,"21d-lagged HFR (%)",TRUE
"838",2021-11-27,"National","national",NA,"hfr_in_21_days",20.5729909652877,"21d-lagged HFR (%)",TRUE
"839",2021-12-04,"National","national",NA,"hfr_in_21_days",18.817102890769,"21d-lagged HFR (%)",TRUE
"840",2021-12-11,"National","national",NA,"hfr_in_21_days",15.6233654105585,"21d-lagged HFR (%)",TRUE
"841",2021-12-18,"National","national",NA,"hfr_in_21_days",19.1827520608751,"21d-lagged HFR (%)",TRUE
"842",2021-12-25,"National","national",NA,"hfr_in_21_days",22.366495455061,"21d-lagged HFR (%)",TRUE
"843",2022-01-01,"National","national",NA,"hfr_in_21_days",15.1059513898759,"21d-lagged HFR (%)",TRUE
"844",2022-01-08,"National","national",NA,"hfr_in_21_days",12.9684226572878,"21d-lagged HFR (%)",TRUE
"845",2022-01-15,"National","national",NA,"hfr_in_21_days",11.8211127222375,"21d-lagged HFR (%)",TRUE
"846",2022-01-22,"National","national",NA,"hfr_in_21_days",11.9557634840543,"21d-lagged HFR (%)",TRUE
"847",2022-01-29,"National","national",NA,"hfr_in_21_days",12.4236550288505,"21d-lagged HFR (%)",TRUE
"848",2022-02-05,"National","national",NA,"hfr_in_21_days",13.4535903008828,"21d-lagged HFR (%)",TRUE
"849",2022-02-12,"National","national",NA,"hfr_in_21_days",14.7443984998558,"21d-lagged HFR (%)",TRUE
"850",2022-02-19,"National","national",NA,"hfr_in_21_days",18.1458095295368,"21d-lagged HFR (%)",TRUE
"851",2022-02-26,"National","national",NA,"hfr_in_21_days",22.2055655041073,"21d-lagged HFR (%)",TRUE
"852",2022-03-05,"National","national",NA,"hfr_in_21_days",21.7652319950008,"21d-lagged HFR (%)",TRUE
"853",2022-03-12,"National","national",NA,"hfr_in_21_days",24.3211405991349,"21d-lagged HFR (%)",TRUE
"854",2022-03-19,"National","national",NA,"hfr_in_21_days",27.0727475437252,"21d-lagged HFR (%)",TRUE
"855",2022-03-26,"National","national",NA,"hfr_in_21_days",25.6399175257732,"21d-lagged HFR (%)",TRUE
"856",2022-04-02,"National","national",NA,"hfr_in_21_days",24.4197201865423,"21d-lagged HFR (%)",TRUE
"857",2022-04-09,"National","national",NA,"hfr_in_21_days",21.7239263803681,"21d-lagged HFR (%)",TRUE
"858",2022-04-16,"National","national",NA,"hfr_in_21_days",23.3479583371739,"21d-lagged HFR (%)",TRUE
"859",2022-04-23,"National","national",NA,"hfr_in_21_days",17.1965674873687,"21d-lagged HFR (%)",TRUE
"860",2022-04-30,"National","national",NA,"hfr_in_21_days",14.1289829042773,"21d-lagged HFR (%)",TRUE
"861",2022-05-07,"National","national",NA,"hfr_in_21_days",13.9477812517141,"21d-lagged HFR (%)",TRUE
"862",2022-05-14,"National","national",NA,"hfr_in_21_days",8.70272060563047,"21d-lagged HFR (%)",TRUE
"863",2022-05-21,"National","national",NA,"hfr_in_21_days",9.17989375402447,"21d-lagged HFR (%)",TRUE
"864",2022-05-28,"National","national",NA,"hfr_in_21_days",7.90116129032258,"21d-lagged HFR (%)",TRUE
"865",2022-06-04,"National","national",NA,"hfr_in_21_days",8.47226089377697,"21d-lagged HFR (%)",TRUE
"866",2022-06-11,"National","national",NA,"hfr_in_21_days",8.81852111033357,"21d-lagged HFR (%)",TRUE
"867",2022-06-18,"National","national",NA,"hfr_in_21_days",7.17968471822096,"21d-lagged HFR (%)",TRUE
"868",2022-06-25,"National","national",NA,"hfr_in_21_days",NA,"21d-lagged HFR (%)",TRUE
"869",2022-07-02,"National","national",NA,"hfr_in_21_days",NA,"21d-lagged HFR (%)",TRUE
"870",2022-07-09,"National","national",NA,"hfr_in_21_days",NA,"21d-lagged HFR (%)",TRUE
